canonical_source_id,citation_id,classification,document_id,output_id,source_type,system,turn_id
125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,C8,stored_unclassified,,2ca3cf4a-913a-40a7-9546-46a644b64733,patient_information,long_context,31cc6372-eaf1-4abe-8931-3b71d55bb227
52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,C1,stored_unclassified,,783d5478-9697-4dc1-9f62-5012efe7639f,patient_information,long_context,bb3821ed-2a55-4218-a451-cc226f4dde56
78d14e72-cdd1-4822-8b6c-e3300c0baf2b,C5,stored_unclassified,,783d5478-9697-4dc1-9f62-5012efe7639f,patient_information,long_context,bb3821ed-2a55-4218-a451-cc226f4dde56
ea919ae5-2472-4ef6-85a9-e626199b7157,C6,stored_unclassified,,783d5478-9697-4dc1-9f62-5012efe7639f,patient_information,long_context,bb3821ed-2a55-4218-a451-cc226f4dde56
145a1a47-3231-43a9-8d23-24880122e956,C7,stored_unclassified,,783d5478-9697-4dc1-9f62-5012efe7639f,patient_information,long_context,bb3821ed-2a55-4218-a451-cc226f4dde56
125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,C8,stored_unclassified,,783d5478-9697-4dc1-9f62-5012efe7639f,patient_information,long_context,bb3821ed-2a55-4218-a451-cc226f4dde56
b3f88a6b-d276-4fb3-98c2-e0720df56ade,C2,stored_unclassified,6544a8d3-6da0-45d9-8181-dcb02d5c7c4e,a529022d-cc72-4c22-a2c2-071ef75aa49a,document,dense_rag,5807771b-bfab-411a-b97f-7aaa208081c3
dfa69f55-fdc8-4eac-88de-d13fad02b6e5,C5,stored_unclassified,,a529022d-cc72-4c22-a2c2-071ef75aa49a,conversation,dense_rag,5807771b-bfab-411a-b97f-7aaa208081c3
2e5d3648-597e-411c-b723-855519bef763,C3,stored_unclassified,1f1d0a8d-f37f-4c47-bd63-cec1051ff516,d14e10af-701e-498c-9853-56bf3deb4fd2,document,dense_rag,b4cc8651-e148-47d4-89c5-68bb328660dc
2e5d3648-597e-411c-b723-855519bef763,C1,stored_unclassified,1f1d0a8d-f37f-4c47-bd63-cec1051ff516,f753f5c1-9ca8-41a0-a777-b824d887ff8c,document,dense_rag,43e37bd1-1c5c-4eaf-b378-5358d50168eb
5c05a6f5-73c3-40ce-b489-9e78826d7e30,C2,stored_unclassified,,f753f5c1-9ca8-41a0-a777-b824d887ff8c,patient_information,dense_rag,43e37bd1-1c5c-4eaf-b378-5358d50168eb
52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,C5,stored_unclassified,,f753f5c1-9ca8-41a0-a777-b824d887ff8c,patient_information,dense_rag,43e37bd1-1c5c-4eaf-b378-5358d50168eb
92c8eb12-09fa-402e-86f1-8b0419fa1f40,C1,stored_unclassified,,ad883e5d-39d1-4615-b59d-fbd64ed50458,conversation,dense_rag,9ab65872-621d-4693-a82a-d75be1b4158c
a3b3e29c-c9d4-400e-ad81-3062d9c90bda,C2,stored_unclassified,,ad883e5d-39d1-4615-b59d-fbd64ed50458,patient_information,dense_rag,9ab65872-621d-4693-a82a-d75be1b4158c
b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,C6,stored_unclassified,c10d6a57-20c0-4d09-bd1e-2b8903378f4c,ad883e5d-39d1-4615-b59d-fbd64ed50458,document,dense_rag,9ab65872-621d-4693-a82a-d75be1b4158c
145a1a47-3231-43a9-8d23-24880122e956,C2,stored_unclassified,,16c7a895-bb6f-490b-abd2-3d808ebe7f26,patient_information,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
b49068f1-f11d-4e17-98fe-3fe15e5d43fe,C3,stored_unclassified,51b58242-fa61-452e-91a6-a0f9f0d21770,16c7a895-bb6f-490b-abd2-3d808ebe7f26,document,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,C8,stored_unclassified,,5f267805-6955-4ce7-a5d4-4fd1e95d9d36,patient_information,long_context,281cbfec-aa03-46a1-887e-4b383cc1f3ce
18e3ce02-31f6-43d4-8191-c2dfe0133eb1,C1,stored_unclassified,,a972728d-717a-49d7-b194-c5b8bc3cf30f,conversation,rolling_summary,55bad451-029e-400b-9b0a-c1239952e0a5
9cfa46c9-0e9a-4a77-bcc8-60bc062625be,C7,stored_unclassified,,a972728d-717a-49d7-b194-c5b8bc3cf30f,conversation,rolling_summary,55bad451-029e-400b-9b0a-c1239952e0a5
