canonical_source_id,citation_id,classification,document_id,output_id,source_type,system,turn_id
4ccc7534-0c71-4918-a30a-3425d55a636c,C4,stored_unclassified,,f9c16f45-9c03-477b-a266-1d90146bfdc5,state,csm_v3,9f3933f6-d119-4604-8759-bc440748d86e
100e6bd9-2555-45d8-975a-227392273059,C6,stored_unclassified,,f752d1c8-61a1-4cff-9c5c-69f243d4199b,state,csm_v3,ce72261f-39c4-4fc4-805f-cbc607fea8df
54fd1427-29f4-4118-a5b1-2ba777c3a0c6,C1,stored_unclassified,,6e0910ae-7f95-49ee-b29b-da2ac1270760,patient_information,csm_v3,9909cea9-cdb2-42c1-a12e-4050b6ec9953
b36fe256-a9f3-4d54-8414-ff7324791817,C3,stored_unclassified,,6e0910ae-7f95-49ee-b29b-da2ac1270760,state,csm_v3,9909cea9-cdb2-42c1-a12e-4050b6ec9953
b36fe256-a9f3-4d54-8414-ff7324791817,C10,stored_unclassified,,6e0910ae-7f95-49ee-b29b-da2ac1270760,patient_information,csm_v3,9909cea9-cdb2-42c1-a12e-4050b6ec9953
f4c29954-0dee-482e-a023-4b0bb58eefbe,C1,stored_unclassified,,b8f6f6cc-332d-44a4-9135-3172577c2ca4,patient_information,csm_v3,ed0ea07a-3056-4fcd-a3bb-cf0fe41cad8d
775bdc39-a4a1-480c-a6f2-ea6317756358,C5,stored_unclassified,,b8f6f6cc-332d-44a4-9135-3172577c2ca4,patient_information,csm_v3,ed0ea07a-3056-4fcd-a3bb-cf0fe41cad8d
b36fe256-a9f3-4d54-8414-ff7324791817,C6,stored_unclassified,,b8f6f6cc-332d-44a4-9135-3172577c2ca4,patient_information,csm_v3,ed0ea07a-3056-4fcd-a3bb-cf0fe41cad8d
7c216ab9-482a-45e1-b674-ccae87dc3241,C7,stored_unclassified,,b8f6f6cc-332d-44a4-9135-3172577c2ca4,patient_information,csm_v3,ed0ea07a-3056-4fcd-a3bb-cf0fe41cad8d
100e6bd9-2555-45d8-975a-227392273059,C4,stored_unclassified,,b8f6f6cc-332d-44a4-9135-3172577c2ca4,patient_information,csm_v3,ed0ea07a-3056-4fcd-a3bb-cf0fe41cad8d
2714340b-357b-40da-8320-ca5d49b38825,C10,stored_unclassified,,b8f6f6cc-332d-44a4-9135-3172577c2ca4,patient_information,csm_v3,ed0ea07a-3056-4fcd-a3bb-cf0fe41cad8d
100e6bd9-2555-45d8-975a-227392273059,C1,stored_unclassified,,8d50cbd0-b2e5-4a75-a964-bd48baf9755a,state,csm_v3,22b17281-6382-42cc-9a0d-1eccb78e0c1a
b36fe256-a9f3-4d54-8414-ff7324791817,C2,stored_unclassified,,8d50cbd0-b2e5-4a75-a964-bd48baf9755a,state,csm_v3,22b17281-6382-42cc-9a0d-1eccb78e0c1a
2714340b-357b-40da-8320-ca5d49b38825,C3,stored_unclassified,,8d50cbd0-b2e5-4a75-a964-bd48baf9755a,state,csm_v3,22b17281-6382-42cc-9a0d-1eccb78e0c1a
4ccc7534-0c71-4918-a30a-3425d55a636c,C4,stored_unclassified,,8d50cbd0-b2e5-4a75-a964-bd48baf9755a,state,csm_v3,22b17281-6382-42cc-9a0d-1eccb78e0c1a
4e13f76b-deab-47b5-94a0-d13b01eea584,C1,stored_unclassified,,8dd06bfd-27a9-4626-b3ab-ac6189e6d206,patient_information,csm_v3,2da76a6a-0ae3-4f60-a525-5dc459714c4a
2eb49637-d46b-497e-9788-29ddb867d3bc,C2,stored_unclassified,,8dd06bfd-27a9-4626-b3ab-ac6189e6d206,patient_information,csm_v3,2da76a6a-0ae3-4f60-a525-5dc459714c4a
5c05a6f5-73c3-40ce-b489-9e78826d7e30,C4,stored_unclassified,,8dd06bfd-27a9-4626-b3ab-ac6189e6d206,patient_information,csm_v3,2da76a6a-0ae3-4f60-a525-5dc459714c4a
9ed89967-8788-465f-bd08-3dfeb36c7f7b,C5,stored_unclassified,,8dd06bfd-27a9-4626-b3ab-ac6189e6d206,state,csm_v3,2da76a6a-0ae3-4f60-a525-5dc459714c4a
b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,C3,stored_unclassified,,b6009a1b-4bd0-4c0d-a829-f35c10cf2ef4,patient_information,csm_v3,87eef013-8d1d-4b49-a3a3-19a5027a3216
100e6bd9-2555-45d8-975a-227392273059,C2,stored_unclassified,,c2b4a6cf-932f-4829-b462-81a3925c8448,state,csm_v3,20df5962-14bc-4410-a05f-78cb152a0683
775bdc39-a4a1-480c-a6f2-ea6317756358,C8,stored_unclassified,,c2b4a6cf-932f-4829-b462-81a3925c8448,patient_information,csm_v3,20df5962-14bc-4410-a05f-78cb152a0683
